id,name,has_cargo_toml,has_cargo_lock
MDEwOlJlcG9zaXRvcnk2OTY3OTUz,johannesgerer/jburkardt-f,false,false
MDEwOlJlcG9zaXRvcnk2OTcyMjQw,fjorgemota/JHandControl,false,false
MDEwOlJlcG9zaXRvcnk2OTc0MjI3,davbo/rust-linenoise,false,false
MDEwOlJlcG9zaXRvcnk2OTgzMTkw,opkorz/CS199_Thesis,false,false
MDEwOlJlcG9zaXRvcnk2OTg2MjQ4,maddoggin/platform_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk2OTkxNjMx,marti1125/Java2dGame,false,false
MDEwOlJlcG9zaXRvcnk3MDA0NjY1,talladiop/espricomblig,false,false
MDEwOlJlcG9zaXRvcnk3MDA3OTgz,fuzz-productions/RSImage,false,false
MDEwOlJlcG9zaXRvcnk3MDEyOTAx,cretz/rusty-zipper,false,false
MDEwOlJlcG9zaXRvcnk3MDEzNDk3,mwarning/titanion,true,false
MDEwOlJlcG9zaXRvcnk3MDMyNTQ1,codeledger/RSSampleCompare,false,false
MDEwOlJlcG9zaXRvcnk3MDM1NTE0,Jasperste/Containing-2012,false,false
MDEwOlJlcG9zaXRvcnk3MDQwMDky,sparkyman/frameworks_base-TH,false,false
MDEwOlJlcG9zaXRvcnk3MDU4MTE0,stevej/rustled,false,false
MDEwOlJlcG9zaXRvcnk3MDY5OTY0,jcaesar/openclonk,false,false
MDEwOlJlcG9zaXRvcnk3MDcxMjQx,FRAIDEL/BUY_JAVA,false,false
MDEwOlJlcG9zaXRvcnk3MDgzODQ1,cgddrd/UMLator,false,false
MDEwOlJlcG9zaXRvcnk3MDkxMjk4,srth12/core_java,false,false
MDEwOlJlcG9zaXRvcnk3MDk4NTYz,TEAM-HyDrOG3N/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3MTAwMjM0,derekdreery/rust-math,false,false
MDEwOlJlcG9zaXRvcnk3MTA2NDQz,TeamHaters/platform_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3MTA2ODg1,TeamHaters/platform_frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk3MTExNzk3,gifnksm/srither,true,true
MDEwOlJlcG9zaXRvcnk3MTEyODEx,Hee-teak/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3MTE3MDU5,andrewcstewart/605.788-hadoop,false,false
MDEwOlJlcG9zaXRvcnk3MTI4MzI5,mcinglis/notes,false,false
MDEwOlJlcG9zaXRvcnk3MTMyMDU4,AOKP/frameworks_rs,false,false
MDEwOlJlcG9zaXRvcnk3MTQ4OTI4,jstepien/pkp,false,false
MDEwOlJlcG9zaXRvcnk3MTUzNDI2,abhishekkr/tutorials_as_code,false,false
MDEwOlJlcG9zaXRvcnk3MTYyNTk4,com4dc/AndroidTutorials,false,false
MDEwOlJlcG9zaXRvcnk3MTY5NDA0,zaqwes8811/buffer,false,false
MDEwOlJlcG9zaXRvcnk3MTcyNjY1,konstantinkeller/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3MTc5NTg1,titu1994/MyLibrary,false,false
MDEwOlJlcG9zaXRvcnk3MTg5Mzcy,kirillt/exercises,false,false
MDEwOlJlcG9zaXRvcnk3MjA3NTc3,crawlersick/webbase,false,false
MDEwOlJlcG9zaXRvcnk3MjA5MDc1,pantsbuild/pants,false,false
MDEwOlJlcG9zaXRvcnk3MjIxMzIw,iwinux/snitch,true,true
MDEwOlJlcG9zaXRvcnk3MjI1OTk3,adminAtelierJava/workshopJFreeChart,false,false
MDEwOlJlcG9zaXRvcnk3MjMwNTg0,UnicornButter/frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk3MjMyNTgy,mneumann/rust-msgpack,true,false
MDEwOlJlcG9zaXRvcnk3MjM1Mzk0,Whitexp/android-device-samsung-janice,false,false
MDEwOlJlcG9zaXRvcnk3MjQ2NzYw,mneumann/rust-redis,false,false
MDEwOlJlcG9zaXRvcnk3MjUwNzMx,tmcleroy/GoogleBCS,false,false
MDEwOlJlcG9zaXRvcnk3MjUxNzg3,erickt/lmath-rs,false,false
MDEwOlJlcG9zaXRvcnk3MjY3MTk2,yesimon/rosalind,false,false
MDEwOlJlcG9zaXRvcnk3MjY3OTgy,PratamaRafii/TA-pemrograman-3,false,false
MDEwOlJlcG9zaXRvcnk3Mjc0Nzg3,pkirchhofer/android-frameworks-base,false,false
MDEwOlJlcG9zaXRvcnk3Mjc2MTU4,stinaq/WEASEL,false,false
MDEwOlJlcG9zaXRvcnk3Mjc2ODQ4,headwinds/bodyshopgameshell,false,false
MDEwOlJlcG9zaXRvcnk3Mjc5Mzg3,GameTechDev/Windows-Desktop-Sensors,false,false
MDEwOlJlcG9zaXRvcnk3MjgwNjQz,willywu/misc,false,false
MDEwOlJlcG9zaXRvcnk3MjgxMTEy,eholk/bench-thread-diverge,false,false
MDEwOlJlcG9zaXRvcnk3Mjg5Nzg2,terrence2/OpenHouse,false,false
MDEwOlJlcG9zaXRvcnk3Mjk5ODE0,Tim-Tom/scratch,false,false
MDEwOlJlcG9zaXRvcnk3MzAzMDQ3,flyskywhy/android-sdk,false,false
MDEwOlJlcG9zaXRvcnk3MzA1NDE1,kennytm/adt-1.7,false,false
MDEwOlJlcG9zaXRvcnk3MzA3OTY5,DhE17roms/android_frameworks,false,false
MDEwOlJlcG9zaXRvcnk3MzE1MDk4,wanglun/renderscript-samples-levels,false,false
MDEwOlJlcG9zaXRvcnk3MzI1MDg2,rwtnorton/wow-ironman-gen,false,false
MDEwOlJlcG9zaXRvcnk3MzMyNDY5,ddayal219/Mitigation-of-DDOS-Attacks,false,false
MDEwOlJlcG9zaXRvcnk3MzMzMTY0,something15525/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3MzM0NTEw,lilac/iASP,false,false
MDEwOlJlcG9zaXRvcnk3MzM1Mzkw,ltw/euler,false,false
MDEwOlJlcG9zaXRvcnk3MzM2MzE5,steveklabnik/rust_for_rubyists,false,false
MDEwOlJlcG9zaXRvcnk3MzM2OTc2,TylerBrock/books,false,false
MDEwOlJlcG9zaXRvcnk3MzQwODQx,FranklinChen/merry-fxmas-rust,true,true
MDEwOlJlcG9zaXRvcnk3MzQxMzM4,yuifan/pexus4_cts,false,false
MDEwOlJlcG9zaXRvcnk3MzQ2Mjcy,luyulaile/paros_error_model_lao,false,false
MDEwOlJlcG9zaXRvcnk3MzYxNzk3,Crossbones/android_packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk3Mzc1NzMw,ShinDarth/Esercizi-Tecniche-di-Programmazione-Concorrente-e-Distribuita,false,false
MDEwOlJlcG9zaXRvcnk3MzgzMjc5,Android-Area51/packages_apps_launcher2,false,false
MDEwOlJlcG9zaXRvcnk3Mzg2MDQ5,yuifan/pexus4_frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk3Mzg2MTM3,yuifan/pexus4_packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk3Mzg2MjMy,yuifan/pexus4_packages_wallpapers_MagicSmoke,false,false
MDEwOlJlcG9zaXRvcnk3Mzg2MjMz,yuifan/pexus4_packages_wallpapers_MusicVisualization,false,false
MDEwOlJlcG9zaXRvcnk3Mzg2MjI3,yuifan/pexus4_packages_wallpapers_Basic,false,false
MDEwOlJlcG9zaXRvcnk3Mzk4NzUz,joewing/maze,false,false
MDEwOlJlcG9zaXRvcnk3NDAxODk4,snandlal/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NDMwNTUz,Android-Area51/packages_wallpapers_Basic,false,false
MDEwOlJlcG9zaXRvcnk3NDMwODAw,Android-Area51/packages_wallpapers_MagicSmoke,false,false
MDEwOlJlcG9zaXRvcnk3NDMwOTQ3,Android-Area51/packages_wallpapers_MusicVisualization,false,false
MDEwOlJlcG9zaXRvcnk3NDM2NzYy,jneen/ixl-rust,false,false
MDEwOlJlcG9zaXRvcnk3NDUyMTAw,shaung/euler,false,false
MDEwOlJlcG9zaXRvcnk3NDUyNDY2,pcdinh/hellorustlang,false,false
MDEwOlJlcG9zaXRvcnk3NDY2ODc2,slavchoo/ExamPatternMemento,false,false
MDEwOlJlcG9zaXRvcnk3NDcxMzk5,psantacl/rusted-bridge,false,false
MDEwOlJlcG9zaXRvcnk3NDcyMTU4,aokpx/platform_frameworks_compile_slang,false,false
MDEwOlJlcG9zaXRvcnk3NDc2OTQ5,14427/signal,false,false
MDEwOlJlcG9zaXRvcnk3NDc5Njg0,tmf3jr/JuliaRenderer,false,false
MDEwOlJlcG9zaXRvcnk3NDgxNTY5,oracle/opengrok,false,false
MDEwOlJlcG9zaXRvcnk3NDg2ODQx,WarpedRom/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NDk4NTYy,fi01/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NTAyOTU1,aferrugento/Database,false,false
MDEwOlJlcG9zaXRvcnk3NTExNDEz,EmbeddedAtUM/panappticon-platform-framework-base,false,false
MDEwOlJlcG9zaXRvcnk3NTEzMjY1,bahrus/teaspoon,false,false
MDEwOlJlcG9zaXRvcnk3NTIzMTA2,jhebus/channels,false,false
MDEwOlJlcG9zaXRvcnk3NTIzNTg0,sanxiyn/rree,false,false
MDEwOlJlcG9zaXRvcnk3NTI2MTM0,mcpherrinm/rustedunix,false,false
MDEwOlJlcG9zaXRvcnk3NTI3MTQx,zsparks/rust-stuff,false,false
MDEwOlJlcG9zaXRvcnk3NTMwMDky,ParanoidAndroid/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NTQzOTQ4,martica/rusty,false,false
MDEwOlJlcG9zaXRvcnk3NTU3NDY0,cielavenir/procon,false,false
MDEwOlJlcG9zaXRvcnk3NTYwMjI3,Shaaan/android_device_samsung_i9070,false,false
MDEwOlJlcG9zaXRvcnk3NTYwMjk5,Shaaan/android_samsung_montblanc-common,false,false
MDEwOlJlcG9zaXRvcnk3NTY3OTc3,eholk/RustGPU,false,false
MDEwOlJlcG9zaXRvcnk3NTY5MzU2,SomethingExplosive/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NTcyNTkz,habnabit/passacre,false,false
MDEwOlJlcG9zaXRvcnk3NTczNzkz,kodeaffe/kodeaffe.de,true,false
MDEwOlJlcG9zaXRvcnk3NTgyNTc1,SimonSapin/rust-webencodings,false,false
MDEwOlJlcG9zaXRvcnk3NTg1Nzk1,pbeeler/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3NTkzODQ5,ShaunaGordon/shaunagordon.github.com,false,false
MDEwOlJlcG9zaXRvcnk3NjAzOTk0,AishwaryaSohoni/hyperlinked_vp,false,false
MDEwOlJlcG9zaXRvcnk3NjE4Mzk5,Daegalus/manyfizzbuzz,false,false
MDEwOlJlcG9zaXRvcnk3NjIyOTYx,einsteiner123/programs,false,false
MDEwOlJlcG9zaXRvcnk3NjU0NDU4,israfelwater/maynardDay,false,false
MDEwOlJlcG9zaXRvcnk3NjU1NzY3,brendanzab/gl-rs,true,false
MDEwOlJlcG9zaXRvcnk3NjY4MDA1,zerolocker/Net-Sender,false,false
MDEwOlJlcG9zaXRvcnk3NjY4OTcw,cyndis/rmcr,false,false
MDEwOlJlcG9zaXRvcnk3NjczODkw,bencord0/ProjectEuler,false,false
MDEwOlJlcG9zaXRvcnk3Njc5NDYy,Root-Box/packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk3NjgxMTY5,manaspaldhe12/Bridge,false,false
MDEwOlJlcG9zaXRvcnk3NjgyNDk2,EFanZh/EFanZh,false,false
MDEwOlJlcG9zaXRvcnk3NzAwNjE0,mcandre/parhello,false,false
MDEwOlJlcG9zaXRvcnk3NzA2NTM1,martica/rust-template,false,false
MDEwOlJlcG9zaXRvcnk3NzA2OTY3,AdamBrodzinski/RedScript,false,false
MDEwOlJlcG9zaXRvcnk3NzEzMjk0,toastyBadger/algoSim-serenity,false,false
MDEwOlJlcG9zaXRvcnk3NzM2MDIx,rkuncewicz/NavalBattle3760,false,false
MDEwOlJlcG9zaXRvcnk3NzM5Mjc3,i-e-b/Shift-it,false,false
MDEwOlJlcG9zaXRvcnk3NzQ0OTQx,MyAOSP/frameworks_compile_libbcc,false,false
MDEwOlJlcG9zaXRvcnk3NzU3NTcx,toroidal-code/swag,false,false
MDEwOlJlcG9zaXRvcnk3NzkxMDk4,piyushcse29/Mail-Test,false,false
MDEwOlJlcG9zaXRvcnk3ODE1MzU2,tangentstorm/tangentlabs,false,false
MDEwOlJlcG9zaXRvcnk3ODE1NDMy,GsxrDon/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk3ODM4ODcy,nominoki/MyNetBeansProjects,false,false
MDEwOlJlcG9zaXRvcnk3ODQwMjE0,hypirion/contests,false,false
MDEwOlJlcG9zaXRvcnk3ODU1OTcx,srhaber/dotfiles,false,false
MDEwOlJlcG9zaXRvcnk3ODU3NTAy,codyhanson/fizzbuzz,false,false
MDEwOlJlcG9zaXRvcnk3ODY1MzYw,rygorous/intel_occlusion_cull,false,false
MDEwOlJlcG9zaXRvcnk3ODY2NjQ2,Jasperste/ContainingLast,false,false
MDEwOlJlcG9zaXRvcnk3ODcwMzI0,bjarkefr/LanguageBenchmark,false,false
MDEwOlJlcG9zaXRvcnk3ODgxMjY5,maahdi/comptebancaire,false,false
MDEwOlJlcG9zaXRvcnk3ODk5NDcy,LeebDeveloper/retf,false,false
MDEwOlJlcG9zaXRvcnk3OTEzMDg1,emoon/ProDBG,false,false
MDEwOlJlcG9zaXRvcnk3OTIxMTU3,heyLu/lp,false,false
MDEwOlJlcG9zaXRvcnk3OTI1MTU4,prakr/webshop,false,false
MDEwOlJlcG9zaXRvcnk3OTQyOTI0,maddoggin/platform_frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk3OTUwMzQ5,jfredett/gumsh,true,false
MDEwOlJlcG9zaXRvcnk3OTYyNjYz,FrozenCow/rust-airhockey,false,false
MDEwOlJlcG9zaXRvcnk3OTgwMjY1,zGrav/pt-tgpsi293,false,false
MDEwOlJlcG9zaXRvcnk3OTgwOTg2,tmmcguire/rust-toys,false,false
MDEwOlJlcG9zaXRvcnk3OTk1MDc2,JakeMick/kaggle-bulldozer,false,false
MDEwOlJlcG9zaXRvcnk3OTk5MDY3,alecgo/div2,false,false
MDEwOlJlcG9zaXRvcnk4MDA2MDYy,ThinkingBridge/frameworks_base_1,false,false
MDEwOlJlcG9zaXRvcnk4MDE3Njkw,fennekki/cbLIA,true,true
MDEwOlJlcG9zaXRvcnk4MDIxMzc1,nixprime/nijikawa,false,false
MDEwOlJlcG9zaXRvcnk4MDM2NTc5,gp-b2g/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4MDM3NDky,someshoveler/KassenSystemSchule,false,false
MDEwOlJlcG9zaXRvcnk4MDQzOTg5,kieda/Java-C0-Compiler,false,false
MDEwOlJlcG9zaXRvcnk4MDQ0NDgw,kieda/cell-visualizer,false,false
MDEwOlJlcG9zaXRvcnk4MDQ0Nzk0,kieda/randomlib,false,false
MDEwOlJlcG9zaXRvcnk4MDQ0ODcx,kieda/mouse-replay,false,false
MDEwOlJlcG9zaXRvcnk4MDUzMDM4,broadcomCM/android_frameworks_base_old,false,false
MDEwOlJlcG9zaXRvcnk4MDYwMTE1,wa16916/JavaLibrary1,false,false
MDEwOlJlcG9zaXRvcnk4MDY3NTAx,talnoah/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4MDkzNjYz,birkir/prime,false,false
MDEwOlJlcG9zaXRvcnk4MDk3MTQ3,macliu010/android_docs,false,false
MDEwOlJlcG9zaXRvcnk4MTE5MDQx,tychosci/rust-ltsv,false,false
MDEwOlJlcG9zaXRvcnk4MTM5NjE4,MarioMaradiaga/Compilador---PACMAN,false,false
MDEwOlJlcG9zaXRvcnk4MTM5NTE4,ReVolt-ROM/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4MTgzNzQz,lud4ik/learn,false,false
MDEwOlJlcG9zaXRvcnk4MTg2OTAw,haerfest/toy-programs,false,false
MDEwOlJlcG9zaXRvcnk4MjA5NDMz,steveklabnik/ticketee_backup,false,false
MDEwOlJlcG9zaXRvcnk4MjExNjAw,vitorecomp/ProjetoBD,false,false
MDEwOlJlcG9zaXRvcnk4MjIyMTE4,Don42/exlog,true,true
MDEwOlJlcG9zaXRvcnk4MjI3MTc1,marti1125/rust_by_examples,false,false
MDEwOlJlcG9zaXRvcnk4MjMyMzYy,steven-s/prime-factors-rust,false,false
MDEwOlJlcG9zaXRvcnk4MjM1Nzg4,humbhenri/Sudoku_Poliglota,false,false
MDEwOlJlcG9zaXRvcnk4MjY5Nzgw,neyring/Gruppenarbeit_FS13,false,false
MDEwOlJlcG9zaXRvcnk4MjY5ODA5,hitchiker42/my-code,false,false
MDEwOlJlcG9zaXRvcnk4MjkyNjI3,GHScan/DailyProjects,false,false
MDEwOlJlcG9zaXRvcnk4MzAwNjA4,danoctavian/lil_server,false,false
MDEwOlJlcG9zaXRvcnk4MzA0NDY0,fishman/rustforruby,false,false
MDEwOlJlcG9zaXRvcnk4MzEyNDMz,maxknee/CIS111B,false,false
MDEwOlJlcG9zaXRvcnk4MzEyOTY0,Khady/licenseRs,false,false
MDEwOlJlcG9zaXRvcnk4MzI2OTA1,iGio90/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4MzI4MTY3,yjh0502/rust-cql,true,false
MDEwOlJlcG9zaXRvcnk4MzQyNjYz,lucalima/ExemploJava3D,false,false
MDEwOlJlcG9zaXRvcnk4MzU2MjUz,AlexResonable/Blokus,false,false
MDEwOlJlcG9zaXRvcnk4MzU5Nzc3,zippy/ceptr,false,false
MDEwOlJlcG9zaXRvcnk4MzcyNDAz,snowballstem/snowball,false,false
MDEwOlJlcG9zaXRvcnk4MzcyOTY4,psas/gps,false,false
MDEwOlJlcG9zaXRvcnk4MzgzNzk5,adamplansky/TCP,false,false
MDEwOlJlcG9zaXRvcnk4Mzk0Mzcy,cphelps76/packages_apps_Camera,false,false
MDEwOlJlcG9zaXRvcnk4Mzk0Mzk0,cphelps76/packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk4NDAyNjcz,computershop/comProjectFinal,false,false
MDEwOlJlcG9zaXRvcnk4NDE4MDE4,Wyth/platform_packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk4NDE4MDQ1,Wyth/platform_packages_apps_Camera,false,false
MDEwOlJlcG9zaXRvcnk4NDI3NzQ2,ptmr3/android_packages_apps_Camera,false,false
MDEwOlJlcG9zaXRvcnk4NDMxMDA5,thesunnyk/infonom,false,false
MDEwOlJlcG9zaXRvcnk4NDQxNjUw,rNdm74/Java,false,false
MDEwOlJlcG9zaXRvcnk4NDQ3MDA1,kmckee/HelloRust,false,false
MDEwOlJlcG9zaXRvcnk4NDY0MzMx,Whitexp/android_device_samsung_aries-common_cyanmobile,false,false
MDEwOlJlcG9zaXRvcnk4NDcxNDAy,brson/rubyrustdemo,false,false
MDEwOlJlcG9zaXRvcnk4NDc4NzY4,tomekl007/designPatterns,false,false
MDEwOlJlcG9zaXRvcnk4NDc4OTg5,item4/study,false,false
MDEwOlJlcG9zaXRvcnk4NDgxMzg3,Melancholic/Juma-Game,false,false
MDEwOlJlcG9zaXRvcnk4NDg2MTgz,maddoggin/platform_frameworks_compile_slang,false,false
MDEwOlJlcG9zaXRvcnk4NDg5NTYx,7hi4g0/Codes,false,false
MDEwOlJlcG9zaXRvcnk4NDk4ODM2,Fleuri/Azureproject,false,false
MDEwOlJlcG9zaXRvcnk4NTMwMTAy,randombit/rust-tls,false,false
MDEwOlJlcG9zaXRvcnk4NTQzNTM5,Biscuit-inc/BiscuitAnimator-Windows,false,false
MDEwOlJlcG9zaXRvcnk4NTQ0OTAy,Blakez/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4NTU3ODA5,FGRibreau/mailchecker,false,false
MDEwOlJlcG9zaXRvcnk4NTYxMTgy,svetlana-lawrentyeva/MyProjects_Java,false,false
MDEwOlJlcG9zaXRvcnk4NTYzNjE4,tversteeg/VM116,true,false
MDEwOlJlcG9zaXRvcnk4NTY5MTg5,VanirAOSP/frameworks_compile_libbcc,false,false
MDEwOlJlcG9zaXRvcnk4NTY5MjE1,VanirAOSP/frameworks_compile_slang,false,false
MDEwOlJlcG9zaXRvcnk4NTY5MjM0,VanirAOSP/frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk4NTc2OTAw,letama/frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4NTkzMDAw,Kimundi/ydengine,false,false
MDEwOlJlcG9zaXRvcnk4NjI0MzMx,BashtonLtd/rrequest,false,false
MDEwOlJlcG9zaXRvcnk4NjI4NTAx,AngryLawyer/rust-apl,false,false
MDEwOlJlcG9zaXRvcnk4NjMxMjI2,puskas1993/13IntAlkFejl,false,false
MDEwOlJlcG9zaXRvcnk4NjMyMDkx,puskas1993/2013_Internetes_Alkalmazasfejleszto_Java,false,false
MDEwOlJlcG9zaXRvcnk4NjQyMzQ5,mcpherrinm/terminalmap,false,false
MDEwOlJlcG9zaXRvcnk4NjYyMzMx,Balancer/benchmarks-fib-obj,false,false
MDEwOlJlcG9zaXRvcnk4NjY2MzEy,shivawu/personal-stuff,false,false
MDEwOlJlcG9zaXRvcnk4NjY3NjM3,kuwana/.vim,false,false
MDEwOlJlcG9zaXRvcnk4NjY4Nzk1,wodconf/study,false,false
MDEwOlJlcG9zaXRvcnk4Njg1Nzk5,HypothesisWorks/hypothesis,false,false
MDEwOlJlcG9zaXRvcnk4Njk2OTI0,theWando/RMA,false,false
MDEwOlJlcG9zaXRvcnk4Njk5MTEy,doy/rust-lua,false,false
MDEwOlJlcG9zaXRvcnk4NzA1MzQy,bstrie/luabind,false,false
MDEwOlJlcG9zaXRvcnk4NzExMzUw,ledbettj/crc32,false,false
MDEwOlJlcG9zaXRvcnk4NzE3NTk4,macromania/OST,false,false
MDEwOlJlcG9zaXRvcnk4NzE4NzMx,ThinkingBridge/platform_packages_apps_Camera,false,false
MDEwOlJlcG9zaXRvcnk4NzIyMTcx,tomstuart/pygments,false,false
MDEwOlJlcG9zaXRvcnk4NzIyNzAx,ddssssdd/yijia366,false,false
MDEwOlJlcG9zaXRvcnk4NzIyMjYx,alexdobrianski/SATCTRL,false,false
MDEwOlJlcG9zaXRvcnk4NzMxODU0,Eddytep/baseCode,false,false
MDEwOlJlcG9zaXRvcnk4NzU4NDk1,pikajude/rustbot,false,false
MDEwOlJlcG9zaXRvcnk4NzYxMzQx,lisbethEslava90/Tesis,false,false
MDEwOlJlcG9zaXRvcnk4NzYzMDM3,MitchCarroll/dynamicam,true,false
MDEwOlJlcG9zaXRvcnk4NzYzNjc0,Biscuit-inc/BiscuitAnimator-Win_64bit,false,false
MDEwOlJlcG9zaXRvcnk4NzgxNjI3,Wiladams/TINNSnips,false,false
MDEwOlJlcG9zaXRvcnk4ODA3NTUz,leijurv/Java-Projects,false,false
MDEwOlJlcG9zaXRvcnk4ODA3OTkz,andzerb/AndrewJavaProjects,false,false
MDEwOlJlcG9zaXRvcnk4ODExMTk4,GhostRom/ghost_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4ODE0MjU0,scotthartbti/android_packages_apps_Gallery2,false,false
MDEwOlJlcG9zaXRvcnk4ODE5MzE1,Braccoz/ics_android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4ODIyODEx,raghuteja/COMS,false,false
MDEwOlJlcG9zaXRvcnk4ODIyOTUy,protocol7/helloworld,false,false
MDEwOlJlcG9zaXRvcnk4ODMxMzg3,kittttttan/pe,false,false
MDEwOlJlcG9zaXRvcnk4ODM0NjA4,dpezzin/Dan,false,false
MDEwOlJlcG9zaXRvcnk4ODU1Njcw,rikniitt/ohtu-cyberEagles,false,false
MDEwOlJlcG9zaXRvcnk4ODU1NzY5,ansible/ansible-examples,false,false
MDEwOlJlcG9zaXRvcnk4ODU3MDQ1,nielsmadan/dojo,false,false
MDEwOlJlcG9zaXRvcnk4ODU2OTIz,qxjit/rust_number_guessing,false,false
MDEwOlJlcG9zaXRvcnk4ODYzOTg0,ChameleonOS/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4ODg0OTA2,overnight/JavaAssignments,false,false
MDEwOlJlcG9zaXRvcnk4ODkxOTE5,clux/blog,true,true
MDEwOlJlcG9zaXRvcnk4ODk1NjQy,doy/rust-term,false,false
MDEwOlJlcG9zaXRvcnk4OTAwMDIw,yftx/fruit.launcher,false,false
MDEwOlJlcG9zaXRvcnk4OTEyMDg1,brenocarvalho/ecoz,false,false
MDEwOlJlcG9zaXRvcnk4OTE5OTUw,SergioGeeK7/java,false,false
MDEwOlJlcG9zaXRvcnk4OTI3NDEx,xLaMbChOpSx/android_packages_apps_Camera,false,false
MDEwOlJlcG9zaXRvcnk4OTM1NTU4,LewisCooper4/Solver,false,false
MDEwOlJlcG9zaXRvcnk4OTU3MjY0,TechEmpower/FrameworkBenchmarks,false,false
MDEwOlJlcG9zaXRvcnk4OTYxOTIy,schaars/simple-web-server,false,false
MDEwOlJlcG9zaXRvcnk4OTYzMzg5,jbclements/rust-antlr,false,false
MDEwOlJlcG9zaXRvcnk4OTc0NjI2,kwachu/NetBeansProjects,false,false
MDEwOlJlcG9zaXRvcnk4OTg5ODAy,HackerDom/ructf-2013-final,false,false
MDEwOlJlcG9zaXRvcnk4OTkwODc2,freebsdmax/android_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4OTkzMDYw,sellers86/gummy_frameworks_base,false,false
MDEwOlJlcG9zaXRvcnk4OTkxNTg1,Arcterus/Tourney,false,false
MDEwOlJlcG9zaXRvcnk5MDAxNTYw,pnkfelix/taocp-rust,true,false
MDEwOlJlcG9zaXRvcnk5MDA4NDk0,XDindane/DDW_KmeansClustering,false,false
MDEwOlJlcG9zaXRvcnk5MDEyODk3,skryl/books,false,false
MDEwOlJlcG9zaXRvcnk5MDE0NTQ3,graymi/include,false,false
MDEwOlJlcG9zaXRvcnk5MDE5NTAx,TrentonZero/dragonFireMudClient,false,false
MDEwOlJlcG9zaXRvcnk5MDQ3MTIy,cubieboard/openbox_cts,false,false
MDEwOlJlcG9zaXRvcnk5MDU5NzIz,jameh/proveit,false,false
MDEwOlJlcG9zaXRvcnk5MDYwNjYw,eholk/microbenchmarks,false,false
MDEwOlJlcG9zaXRvcnk5MDY5MDY2,cubieboard/openbox_frameworks_compile_slang,false,false
MDEwOlJlcG9zaXRvcnk5MDY5MDc3,cubieboard/openbox_frameworks_ex,false,false
MDEwOlJlcG9zaXRvcnk5MDcyOTU1,cubieboard/openbox_packages_wallpapers_Basic,false,false
MDEwOlJlcG9zaXRvcnk5MDcyOTc2,cubieboard/openbox_packages_wallpapers_Galaxy4,false,false
MDEwOlJlcG9zaXRvcnk5MDcyOTkw,cubieboard/openbox_packages_wallpapers_HoloSpiral,false,false
MDEwOlJlcG9zaXRvcnk5MDczMDMz,cubieboard/openbox_packages_wallpapers_MagicSmoke,false,false
MDEwOlJlcG9zaXRvcnk5MDczMDU0,cubieboard/openbox_packages_wallpapers_MusicVisualization,false,false
MDEwOlJlcG9zaXRvcnk5MDczMDY3,cubieboard/openbox_packages_wallpapers_NoiseField,false,false
MDEwOlJlcG9zaXRvcnk5MDczMDgx,cubieboard/openbox_packages_wallpapers_PhaseBeam,false,false
MDEwOlJlcG9zaXRvcnk5MDkwNDY3,eamartin/othello,false,false
MDEwOlJlcG9zaXRvcnk5MDk1NDU4,bbk-pij-2012-22/OOPDCourseworkPoker,false,false
MDEwOlJlcG9zaXRvcnk5MTAxMzUw,andrewrk/hackerrank,false,false
MDEwOlJlcG9zaXRvcnk5MTAzMjQw,jory/rustyhex,false,false
